wm_poi_id,provider_id,lead_tag,status,modifier,ctime,shop_name,contact_phone,city_area,provider_name
POI0000000001,PRV000050,高价值客户,待联系,王五,1763848232,王妈药店(宝安区店),15401508645,海淀区,饿了么金牌服务商
POI0000000002,PRV000009,流失客户,已签约,刘小芳,1764021032,吴家川菜馆(荔湾区店),19327029903,武侯区,本地生活服务商
POI0000000003,PRV000047,待跟进,已联系,郑小明,1742939432,赵哥烧烤店,13966041124,浦东新区,品牌推广服务商
POI0000000004,PRV000095,潜在客户,待联系,王小红,1765749032,张记麻辣烫,17360191256,浦东新区,数字营销服务商
POI0000000005,PRV000006,老客户,待联系,王五,1760997032,冯记披萨店,13673667979,东城区,本地生活服务商
POI0000000006,PRV000035,待跟进,已联系,孙八,1750456232,张记奶茶店(浦东新区店),15262585912,武侯区,商户运营服务商
POI0000000007,PRV000083,流失客户,已签约,张三,1751579432,赵哥咖啡厅,18574151519,锦江区,品牌推广服务商
POI0000000008,PRV000041,新客户,已流失,杨小军,1758664232,冯记冒菜店,17750389689,丰台区,品牌推广服务商
POI0000000009,PRV000016,潜在客户,已联系,李小华,1748382632,刘氏饺子馆,13903393110,锦江区,本地生活服务商
POI0000000010,PRV000064,流失客户,已联系,吴十,1753048232,李姐药店,17165114413,海淀区,饿了么金牌服务商
POI0000000011,PRV000058,新客户,已流失,杨小军,1755208232,李姐便利店,19606645093,黄浦区,数字营销服务商
POI0000000012,PRV000068,流失客户,意向中,杨小军,1746568232,吴家火锅店(荔湾区店),17502910973,番禺区,商户运营服务商
POI0000000013,PRV000072,潜在客户,待联系,赵六,1766785832,刘氏水果店,19899526526,福田区,品牌推广服务商
POI0000000014,PRV000053,潜在客户,意向中,杨小军,1757195432,刘氏麻辣烫,17152887258,海淀区,饿了么金牌服务商
POI0000000015,PRV000002,高价值客户,已流失,王五,1764885032,冯记咖啡厅(石景山区店),18994523182,锦江区,品牌推广服务商
POI0000000016,PRV000002,新客户,已签约,孙八,1768686632,孙记米线店,13500634602,天河区,饿了么金牌服务商
POI0000000017,PRV000079,流失客户,待联系,刘小芳,1765835432,孙记粥铺,18274044392,荔湾区,数字营销服务商
POI0000000018,PRV000060,高价值客户,意向中,李小华,1743717032,张记粥铺,18262002637,宝安区,品牌推广服务商
POI0000000019,PRV000050,新客户,已签约,孙八,1755035432,王妈面馆(番禺区店),17693499369,白云区,本地生活服务商
POI0000000020,PRV000025,新客户,已联系,吴十,1762379432,吴家川菜馆(石景山区店),15787422849,番禺区,饿了么金牌服务商
POI0000000021,PRV000079,待跟进,待联系,周九,1761515432,卫家洗衣店,18388104500,黄浦区,本地生活服务商
POI0000000022,PRV000037,待跟进,意向中,刘小芳,1760651432,钱家蛋糕店,15973955803,越秀区,美团优选服务商
POI0000000023,PRV000043,待跟进,已签约,王小红,1751320232,郑氏理发店,18612484380,宝安区,品牌推广服务商
POI0000000024,PRV000019,老客户,待联系,周九,1739483432,周记火锅店,17586641262,东城区,品牌推广服务商
POI0000000025,PRV000043,新客户,已流失,陈小强,1746654632,老王饺子馆,18208268852,丰台区,品牌推广服务商
POI0000000026,PRV000026,待跟进,意向中,张三,1747950632,老王粥铺,19246828485,番禺区,品牌推广服务商
POI0000000027,PRV000045,新客户,已流失,孙八,1746395432,张记粥铺,18252763177,静安区,品牌推广服务商
POI0000000028,PRV000023,新客户,待联系,王小红,1749937832,李姐火锅店(东城区店),19630612836,普陀区,美团优选服务商
POI0000000029,PRV000031,待跟进,待联系,郑小明,1739310632,陈家米线店,13650877926,海淀区,品牌推广服务商
POI0000000030,PRV000020,新客户,意向中,王小红,1739310632,卫家洗衣店,15709031975,静安区,本地生活服务商
POI0000000031,PRV000013,新客户,已流失,杨小军,1770241832,钱家披萨店,18203537107,罗湖区,数字营销服务商
POI0000000032,PRV000047,老客户,已流失,郑小明,1750110632,小李烧烤店(番禺区店),13467151401,龙岗区,数字营销服务商
POI0000000033,PRV000046,高价值客户,已签约,郑小明,1747432232,张记米线店,15882528964,福田区,本地生活服务商
POI0000000034,PRV000064,老客户,已流失,刘小芳,1742334632,孙记超市(长宁区店),15150455140,番禺区,本地生活服务商
POI0000000035,PRV000003,老客户,已流失,杨小军,1758405032,周记炸鸡店,19492591239,龙岗区,品牌推广服务商
POI0000000036,PRV000026,潜在客户,已流失,陈小强,1770069032,郑氏洗衣店(福田区店),19592653648,浦东新区,美团优选服务商
POI0000000037,PRV000039,高价值客户,待联系,杨小军,1763589032,卫家烤肉店,13910735251,白云区,品牌推广服务商
POI0000000038,PRV000019,待跟进,已流失,赵六,1766872232,冯记烤肉店(朝阳区店),19355401806,罗湖区,美团优选服务商
POI0000000039,PRV000059,潜在客户,已联系,吴十,1742680232,陈家烤肉店(徐汇区店),18612969784,天河区,数字营销服务商
POI0000000040,PRV000065,流失客户,已签约,王小红,1759873832,孙记便利店(天河区店),13959479431,东城区,饿了么金牌服务商
POI0000000041,PRV000035,高价值客户,待联系,周九,1761515432,刘氏火锅店(锦江区店),13354596943,宝安区,数字营销服务商
POI0000000042,PRV000025,新客户,意向中,刘小芳,1739397032,钱家水果店,17866964862,荔湾区,品牌推广服务商
POI0000000043,PRV000041,待跟进,已签约,陈小强,1755899432,褚氏便利店(石景山区店),18595655535,荔湾区,饿了么金牌服务商
POI0000000044,PRV000014,新客户,已签约,李四,1745531432,周记川菜馆,19597978464,西城区,商户运营服务商
POI0000000045,PRV000048,潜在客户,已联系,李四,1762120232,褚氏烧烤店,13700984020,武侯区,本地生活服务商
POI0000000046,PRV000053,流失客户,已流失,孙八,1758923432,赵哥超市(福田区店),19611141854,天河区,美团优选服务商
POI0000000047,PRV000085,新客户,待联系,李四,1748987432,卫家麻辣烫,19906848516,锦江区,数字营销服务商
POI0000000048,PRV000025,老客户,已流失,刘小芳,1751061032,周记药店,13649605383,番禺区,饿了么金牌服务商
POI0000000049,PRV000043,老客户,已签约,张三,1742593832,陈家炸鸡店(丰台区店),15104928441,长宁区,商户运营服务商
POI0000000050,PRV000009,新客户,意向中,郑小明,1758232232,陈家蛋糕店,15444561641,锦江区,商户运营服务商
POI0000000051,PRV000044,高价值客户,待联系,李四,1762465832,郑氏饺子馆,17243338346,福田区,数字营销服务商
POI0000000052,PRV000019,新客户,待联系,王五,1747000232,小李水果店,19903237408,长宁区,饿了么金牌服务商
POI0000000053,PRV000098,新客户,已联系,吴十,1740952232,王妈饺子馆(黄浦区店),18566546836,南山区,商户运营服务商
POI0000000054,PRV000017,潜在客户,已联系,陈小强,1765403432,李姐咖啡厅(朝阳区店),18215525234,越秀区,美团优选服务商
POI0000000055,PRV000042,高价值客户,已流失,孙八,1766440232,钱家超市,15147789603,西城区,商户运营服务商
POI0000000056,PRV000053,新客户,意向中,王五,1757281832,钱家洗衣店,19459918533,宝安区,品牌推广服务商
POI0000000057,PRV000092,新客户,已联系,刘小芳,1748037032,李姐麻辣烫,15690275405,白云区,商户运营服务商
POI0000000058,PRV000080,待跟进,已流失,吴十,1761515432,小李理发店(越秀区店),18332692235,丰台区,商户运营服务商
POI0000000059,PRV000047,高价值客户,已流失,王小红,1744408232,李姐药店,15331724268,南山区,美团优选服务商
POI0000000060,PRV000033,老客户,已签约,陈小强,1741470632,孙记包子铺,19300426358,朝阳区,商户运营服务商
POI0000000061,PRV000020,流失客户,已流失,陈小强,1745013032,孙记寿司店,19541311971,罗湖区,数字营销服务商
POI0000000062,PRV000048,流失客户,待联系,王小红,1751320232,冯记麻辣烫,15106166816,天河区,品牌推广服务商
POI0000000063,PRV000054,老客户,待联系,陈小强,1749419432,赵哥烧烤店,13198202739,长宁区,饿了么金牌服务商
POI0000000064,PRV000064,新客户,已联系,李小华,1769464232,李姐咖啡厅,19124757024,锦江区,品牌推广服务商
POI0000000065,PRV000053,潜在客户,已联系,孙八,1759873832,孙记饺子馆,17947288860,锦江区,本地生活服务商
POI0000000066,PRV000025,潜在客户,已联系,赵六,1762811432,冯记炸鸡店,18323104041,福田区,数字营销服务商
POI0000000067,PRV000017,高价值客户,已签约,李小华,1754430632,赵哥蛋糕店,17863972632,朝阳区,饿了么金牌服务商
POI0000000068,PRV000075,流失客户,待联系,陈小强,1747777832,李姐川菜馆,13858103276,锦江区,商户运营服务商
POI0000000069,PRV000070,潜在客户,已签约,孙八,1769377832,郑氏烧烤店,15925067645,黄浦区,商户运营服务商
POI0000000070,PRV000058,待跟进,待联系,陈小强,1747950632,吴家药店,18806331353,武侯区,饿了么金牌服务商
POI0000000071,PRV000049,老客户,待联系,陈小强,1756936232,钱家包子铺(东城区店),17307133244,石景山区,本地生活服务商
POI0000000072,PRV000078,高价值客户,已联系,王小红,1764625832,吴家冒菜店,13417871316,天河区,美团优选服务商
POI0000000073,PRV000084,流失客户,已签约,王小红,1768859432,吴家咖啡厅,15796011589,丰台区,本地生活服务商
POI0000000074,PRV000060,待跟进,已流失,孙八,1765489832,王妈烧烤店,17291047909,锦江区,商户运营服务商
POI0000000075,PRV000013,新客户,待联系,吴十,1765835432,钱家粥铺,15174529105,浦东新区,品牌推广服务商
POI0000000076,PRV000027,流失客户,已联系,赵六,1739569832,陈家超市(荔湾区店),17704520709,锦江区,本地生活服务商
POI0000000077,PRV000054,新客户,已联系,王五,1757454632,陈家洗衣店,18493296216,徐汇区,美团优选服务商
POI0000000078,PRV000064,潜在客户,意向中,杨小军,1744321832,冯记烤肉店(长宁区店),18544784489,海淀区,商户运营服务商
POI0000000079,PRV000068,待跟进,已流失,赵六,1747345832,冯记咖啡厅,19381623589,浦东新区,数字营销服务商
POI0000000080,PRV000009,待跟进,已流失,吴十,1762379432,王妈超市(荔湾区店),19108362993,武侯区,美团优选服务商
POI0000000081,PRV000098,潜在客户,已联系,赵六,1769032232,卫家寿司店,19571348606,荔湾区,美团优选服务商
POI0000000082,PRV000010,待跟进,意向中,孙八,1766526632,孙记粥铺,18324658355,静安区,本地生活服务商
POI0000000083,PRV000016,流失客户,已联系,赵六,1740952232,卫家火锅店,18112448323,番禺区,商户运营服务商
POI0000000084,PRV000060,潜在客户,已联系,郑小明,1746913832,孙记火锅店(西城区店),18403525899,荔湾区,饿了么金牌服务商
POI0000000085,PRV000065,流失客户,待联系,王五,1745617832,钱家包子铺,19142422314,锦江区,数字营销服务商
POI0000000086,PRV000058,高价值客户,已签约,刘小芳,1743630632,孙记面馆,18448338529,南山区,品牌推广服务商
POI0000000087,PRV000043,新客户,已签约,杨小军,1743717032,陈家烤肉店(东城区店),18299493816,浦东新区,数字营销服务商
POI0000000088,PRV000068,老客户,待联系,张三,1761688232,李姐快餐店(浦东新区店),15159580352,西城区,品牌推广服务商
POI0000000089,PRV000069,新客户,已流失,吴十,1741211432,卫家咖啡厅,13915169740,长宁区,数字营销服务商
POI0000000090,PRV000001,潜在客户,待联系,孙八,1749419432,李姐烤肉店,15796626024,丰台区,美团优选服务商
POI0000000091,PRV000003,新客户,已流失,陈小强,1741470632,刘氏便利店,18338742182,长宁区,美团优选服务商
POI0000000092,PRV000060,潜在客户,已联系,孙八,1762552232,钱家蛋糕店(普陀区店),13659176413,普陀区,品牌推广服务商
POI0000000093,PRV000074,高价值客户,待联系,杨小军,1749419432,周记快餐店(白云区店),15167387799,锦江区,饿了么金牌服务商
POI0000000094,PRV000093,新客户,待联系,王小红,1768945832,陈家披萨店,18306450351,海淀区,本地生活服务商
POI0000000095,PRV000020,高价值客户,已签约,刘小芳,1742334632,王妈快餐店,15331542805,西城区,品牌推广服务商
POI0000000096,PRV000022,高价值客户,待联系,李四,1759701032,钱家粥铺,13469067025,龙岗区,美团优选服务商
POI0000000097,PRV000098,待跟进,已流失,张三,1758318632,张记川菜馆,17913507812,越秀区,美团优选服务商
POI0000000098,PRV000045,新客户,待联系,刘小芳,1760392232,钱家超市(白云区店),18186388290,天河区,数字营销服务商
POI0000000099,PRV000016,高价值客户,已流失,王五,1750456232,赵哥寿司店,17853649867,白云区,本地生活服务商
POI0000000100,PRV000022,流失客户,待联系,刘小芳,1755553832,张记咖啡厅(武侯区店),18618069353,普陀区,本地生活服务商
